symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
AAVE/USDT,aggressive,460,2026-01-08 13:00:00,long,0.7058,0.2,0.216,1.1348,normal,normal,normal,False,high,full,1.0,162.2,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,585,2026-01-13 18:00:00,long,0.6703,0.2,0.24,0.8978,normal,normal,normal,False,normal,full,1.0,174.52,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,603,2026-01-14 12:00:00,long,0.6701,0.2,0.264,0.6206,normal,normal,normal,False,low,full,1.0,174.84,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1176,2026-02-07 09:00:00,long,0.6576,0.2,0.288,1.3617,normal,low,normal,False,normal,full,1.0,110.98,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1178,2026-02-07 11:00:00,long,0.6534,0.2,0.3168,1.2065,normal,low,normal,False,low,full,1.0,111.0,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1327,2026-02-13 16:00:00,long,0.6736,0.2,0.153,1.1925,normal,normal,strong,True,high,full,1.0,118.78,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1332,2026-02-13 21:00:00,long,0.6755,0.2,0.187,1.2181,normal,normal,strong,True,low,full,1.0,119.62,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1334,2026-02-13 23:00:00,long,0.6585,0.2,0.187,1.0864,normal,normal,strong,True,low,full,1.0,118.88,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1336,2026-02-14 01:00:00,long,0.7399,0.2,0.187,1.6006,normal,normal,strong,True,low,full,1.0,119.93,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1338,2026-02-14 03:00:00,long,0.775,0.2,0.264,1.7217,normal,normal,normal,False,low,full,1.0,120.37,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1340,2026-02-14 05:00:00,long,0.6991,0.2,0.264,0.8614,normal,normal,normal,False,low,full,1.0,120.9,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1342,2026-02-14 07:00:00,long,0.6537,0.2,0.17,0.6295,normal,normal,strong,True,normal,full,1.0,123.92,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1679,2026-02-28 08:00:00,long,0.6542,0.2,0.187,1.0802,normal,normal,strong,True,low,full,1.0,105.59,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1690,2026-02-28 19:00:00,long,0.6518,0.2,0.1445,1.5904,normal,high,strong,True,normal,full,1.0,110.92,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1761,2026-03-03 18:00:00,long,0.6585,0.2,0.1301,1.6356,normal,high,strong,True,high,full,1.0,110.17,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1763,2026-03-03 20:00:00,long,0.6599,0.2,0.1445,1.7393,normal,high,strong,True,normal,full,1.0,108.86,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1774,2026-03-04 07:00:00,long,0.669,0.2,0.204,1.2029,normal,low,strong,True,normal,full,1.0,112.71,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1913,2026-03-10 02:00:00,long,0.6723,0.2,0.1836,1.247,normal,high,normal,False,high,full,1.0,109.34,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1940,2026-03-11 05:00:00,long,0.6702,0.2,0.264,0.8842,normal,normal,normal,False,low,full,1.0,109.05,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2052,2026-03-15 21:00:00,long,0.7141,0.2,0.264,0.9095,normal,normal,normal,False,low,full,1.0,115.96,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2055,2026-03-16 00:00:00,long,0.6663,0.2,0.216,0.8852,normal,normal,normal,False,high,full,1.0,116.75,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2057,2026-03-16 02:00:00,long,0.6967,0.2,0.264,1.121,normal,normal,normal,False,low,full,1.0,116.49,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2062,2026-03-16 07:00:00,long,0.6555,0.2,0.1836,0.9791,normal,high,normal,False,high,full,1.0,119.18,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2064,2026-03-16 09:00:00,long,0.6591,0.2,0.159,0.9781,normal,high,strong,True,low,full,1.0,119.36,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2251,2026-03-24 04:00:00,long,0.678,0.2,0.2244,0.8321,normal,high,normal,False,low,full,1.0,109.41,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2266,2026-03-24 19:00:00,long,0.67,0.2,0.264,0.6613,normal,normal,normal,False,low,full,1.0,109.0,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2553,2026-04-05 18:00:00,long,0.6598,0.2,0.216,0.4997,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AAVE/USDT,aggressive,2909,2026-04-20 14:00:00,long,0.6678,0.2,0.3168,1.6106,normal,low,normal,False,low,full,1.0,89.31,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2911,2026-04-20 16:00:00,long,0.7242,0.2,0.187,2.2673,normal,normal,strong,True,low,full,1.0,87.93,0.0,0.0,0.0,taken
