symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
INJ/USDT,aggressive,753,2026-01-20 18:00:00,long,0.6563,0.2,0.1445,1.2479,normal,high,strong,True,normal,full,1.0,4.518,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1585,2026-02-24 10:00:00,long,0.6536,0.18,0.202,1.2916,normal,low,strong,True,low,full,1.0,3.187,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1587,2026-02-24 12:00:00,long,0.6822,0.18,0.202,1.5435,normal,low,strong,True,low,full,1.0,3.162,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1680,2026-02-28 09:00:00,long,0.6976,0.18,0.153,1.6295,normal,normal,strong,True,normal,full,1.0,2.888,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1940,2026-03-11 05:00:00,long,0.6572,0.18,0.2376,0.6224,normal,normal,normal,False,low,full,1.0,2.91,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1948,2026-03-11 13:00:00,long,0.6541,0.18,0.1944,0.596,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,1949,2026-03-11 14:00:00,long,0.675,0.18,0.216,0.7011,normal,normal,normal,False,normal,full,1.0,2.99,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1951,2026-03-11 16:00:00,long,0.6875,0.18,0.153,0.8368,normal,normal,strong,True,normal,full,1.0,2.992,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1980,2026-03-12 21:00:00,long,0.6883,0.18,0.216,0.7452,normal,normal,normal,False,normal,full,1.0,3.052,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1982,2026-03-12 23:00:00,long,0.6539,0.18,0.216,0.5815,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,1985,2026-03-13 02:00:00,long,0.6808,0.18,0.1683,0.7612,normal,normal,strong,True,low,full,1.0,3.1,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1987,2026-03-13 04:00:00,long,0.6798,0.18,0.1377,0.671,normal,normal,strong,True,high,full,1.0,3.109,0.0,0.0,0.0,taken
INJ/USDT,aggressive,1989,2026-03-13 06:00:00,long,0.6759,0.18,0.1836,0.613,normal,low,strong,True,normal,full,1.0,3.12,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2014,2026-03-14 07:00:00,long,0.6684,0.18,0.202,0.388,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2015,2026-03-14 08:00:00,long,0.7047,0.18,0.2851,0.4655,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2016,2026-03-14 09:00:00,long,0.727,0.18,0.202,0.5306,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2017,2026-03-14 10:00:00,long,0.7297,0.18,0.2851,0.5319,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2019,2026-03-14 12:00:00,long,0.7014,0.18,0.1652,0.4154,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2020,2026-03-14 13:00:00,long,0.6914,0.18,0.202,0.3895,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2021,2026-03-14 14:00:00,long,0.6835,0.18,0.202,0.344,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2022,2026-03-14 15:00:00,long,0.6858,0.18,0.2851,0.3497,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2039,2026-03-15 08:00:00,long,0.6643,0.18,0.2333,0.3329,normal,low,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2053,2026-03-15 22:00:00,long,0.7519,0.18,0.1944,0.723,normal,normal,normal,False,high,full,1.0,3.118,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2055,2026-03-16 00:00:00,long,0.686,0.18,0.1944,0.5212,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2056,2026-03-16 01:00:00,long,0.6854,0.18,0.2376,0.5307,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2057,2026-03-16 02:00:00,long,0.6619,0.18,0.216,0.4458,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2264,2026-03-24 17:00:00,long,0.6783,0.18,0.1836,0.551,normal,low,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2265,2026-03-24 18:00:00,long,0.6661,0.18,0.1836,0.4979,normal,low,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2266,2026-03-24 19:00:00,long,0.7349,0.18,0.1683,0.7785,normal,normal,strong,True,low,full,1.0,3.017,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2273,2026-03-25 02:00:00,long,0.6806,0.18,0.2376,0.6041,normal,normal,normal,False,low,full,1.0,3.061,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2625,2026-04-08 18:00:00,long,0.6545,0.18,0.117,0.5162,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2646,2026-04-09 15:00:00,long,0.6645,0.18,0.1652,0.3468,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2647,2026-04-09 16:00:00,long,0.6654,0.18,0.2333,0.3761,normal,low,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2648,2026-04-09 17:00:00,long,0.6687,0.18,0.1836,0.4095,normal,low,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2684,2026-04-11 05:00:00,long,0.6722,0.18,0.202,0.4915,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2746,2026-04-13 19:00:00,long,0.6526,0.18,0.1652,0.5842,normal,high,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2769,2026-04-14 18:00:00,long,0.7739,0.18,0.1944,0.8837,normal,normal,normal,False,high,full,1.0,2.958,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2771,2026-04-14 20:00:00,long,0.7732,0.18,0.2376,0.8668,normal,normal,normal,False,low,full,1.0,2.966,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2774,2026-04-14 23:00:00,long,0.7751,0.18,0.2376,0.9064,normal,normal,normal,False,low,full,1.0,2.984,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2779,2026-04-15 04:00:00,long,0.7571,0.18,0.1377,0.7015,normal,normal,strong,True,high,full,1.0,3.011,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2781,2026-04-15 06:00:00,long,0.6825,0.18,0.2376,0.3925,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2783,2026-04-15 08:00:00,long,0.7489,0.18,0.1652,0.5011,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2784,2026-04-15 09:00:00,long,0.7739,0.18,0.2851,0.6046,normal,low,normal,False,low,full,1.0,3.02,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2786,2026-04-15 11:00:00,long,0.7162,0.18,0.1944,0.4988,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2787,2026-04-15 12:00:00,long,0.7569,0.18,0.1377,0.6259,normal,normal,strong,True,high,full,1.0,3.069,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2789,2026-04-15 14:00:00,long,0.6892,0.18,0.117,0.5656,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
INJ/USDT,aggressive,2791,2026-04-15 16:00:00,long,0.6818,0.18,0.117,0.7325,normal,high,strong,True,high,full,1.0,3.126,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2793,2026-04-15 18:00:00,long,0.6991,0.18,0.117,1.0003,normal,high,strong,True,high,full,1.0,3.218,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2795,2026-04-15 20:00:00,long,0.6679,0.18,0.117,1.0576,normal,high,strong,True,high,full,1.0,3.32,0.0,0.0,0.0,taken
INJ/USDT,aggressive,2811,2026-04-16 12:00:00,long,0.6776,0.18,0.1652,1.3512,normal,high,normal,False,high,full,1.0,3.38,0.0,0.0,0.0,taken
