symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
BTC/USDT,balanced,1987,2026-03-13 04:00:00,long,0.7659,0.3,0.4752,0.6261,normal,low,normal,False,low,full,1.0,71393.94,0.0,0.0,0.0,taken
BTC/USDT,balanced,1991,2026-03-13 08:00:00,long,0.7297,0.3,0.2754,0.4346,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,1993,2026-03-13 10:00:00,long,0.703,0.3,0.3888,0.3415,normal,low,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2005,2026-03-13 22:00:00,long,0.7584,0.3,0.2384,0.7781,normal,high,strong,True,low,full,1.0,70814.0,0.0,0.0,0.0,taken
BTC/USDT,balanced,2007,2026-03-14 00:00:00,long,0.7543,0.3,0.2805,0.7231,normal,normal,strong,True,low,full,1.0,70631.97,0.0,0.0,0.0,taken
BTC/USDT,balanced,2055,2026-03-16 00:00:00,long,0.7223,0.3,0.36,0.2952,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2056,2026-03-16 01:00:00,long,0.7213,0.3,0.324,0.3263,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2065,2026-03-16 10:00:00,long,0.704,0.3,0.2754,0.5836,normal,high,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2168,2026-03-20 17:00:00,long,0.7125,0.3,0.36,0.3689,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2169,2026-03-20 18:00:00,long,0.7345,0.3,0.2805,0.446,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2224,2026-03-23 01:00:00,long,0.7329,0.3,0.36,0.3862,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2251,2026-03-24 04:00:00,long,0.7094,0.3,0.396,0.3684,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2264,2026-03-24 17:00:00,long,0.7133,0.3,0.1951,0.3927,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2265,2026-03-24 18:00:00,long,0.773,0.3,0.2167,0.5665,normal,high,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2266,2026-03-24 19:00:00,long,0.7441,0.3,0.2384,0.5053,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2267,2026-03-24 20:00:00,long,0.7371,0.3,0.306,0.551,normal,high,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2273,2026-03-25 02:00:00,long,0.7098,0.3,0.3366,0.4524,normal,high,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2274,2026-03-25 03:00:00,long,0.7101,0.3,0.2384,0.3823,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2412,2026-03-30 21:00:00,long,0.7288,0.3,0.36,0.3047,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2584,2026-04-07 01:00:00,long,0.7417,0.3,0.2167,0.3684,normal,high,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2588,2026-04-07 05:00:00,long,0.7024,0.3,0.3366,0.229,normal,high,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2589,2026-04-07 06:00:00,long,0.7092,0.3,0.2384,0.2106,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2604,2026-04-07 21:00:00,long,0.7271,0.3,0.2754,0.435,normal,high,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2613,2026-04-08 06:00:00,long,0.7116,0.3,0.2167,0.5015,normal,high,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2614,2026-04-08 07:00:00,long,0.7369,0.3,0.2167,0.5323,normal,high,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2647,2026-04-09 16:00:00,long,0.7072,0.3,0.3078,0.2544,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2648,2026-04-09 17:00:00,long,0.7034,0.3,0.2616,0.2629,normal,high,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,balanced,2652,2026-04-09 21:00:00,long,0.7076,0.3,0.2907,0.3809,normal,high,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
