symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
SHIB/USDT,aggressive,285,2026-01-01 05:00:00,long,0.72,0.2,0.187,0.7523,normal,normal,strong,True,low,full,1.0,7e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,287,2026-01-01 07:00:00,long,0.656,0.2,0.3168,0.3209,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,335,2026-01-03 07:00:00,long,0.8081,0.2,0.0975,2.26,very_high,high,strong,True,high,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,337,2026-01-03 09:00:00,long,0.8232,0.2,0.1683,2.0005,very_high,high,normal,False,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,339,2026-01-03 11:00:00,long,0.7994,0.2,0.159,1.6929,normal,high,strong,True,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,341,2026-01-03 13:00:00,long,0.8312,0.2,0.1084,1.6509,very_high,high,strong,True,normal,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,343,2026-01-03 15:00:00,long,0.8267,0.2,0.198,1.4785,very_high,normal,normal,False,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,348,2026-01-03 20:00:00,long,0.6542,0.2,0.187,0.5734,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,350,2026-01-03 22:00:00,long,0.6775,0.2,0.187,0.5053,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,351,2026-01-03 23:00:00,long,0.6716,0.2,0.187,0.4643,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,352,2026-01-04 00:00:00,long,0.6886,0.2,0.187,0.5643,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,353,2026-01-04 01:00:00,long,0.7042,0.2,0.17,0.6753,normal,normal,strong,True,normal,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,357,2026-01-04 05:00:00,long,0.7311,0.2,0.159,1.1084,normal,high,strong,True,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,380,2026-01-05 04:00:00,long,0.6671,0.2,0.1445,2.1881,normal,high,strong,True,normal,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,382,2026-01-05 06:00:00,long,0.7176,0.2,0.2244,2.2434,normal,high,normal,False,low,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,384,2026-01-05 08:00:00,long,0.7236,0.2,0.159,1.9582,normal,high,strong,True,low,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,386,2026-01-05 10:00:00,long,0.6998,0.2,0.187,1.6219,normal,normal,strong,True,low,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,388,2026-01-05 12:00:00,long,0.7234,0.2,0.264,1.6266,normal,normal,normal,False,low,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,583,2026-01-13 15:00:00,long,0.7046,0.2,0.153,0.9493,normal,normal,strong,True,high,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1143,2026-02-05 23:00:00,long,0.6501,0.2,0.1301,2.8131,normal,high,strong,True,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1146,2026-02-06 02:00:00,long,0.7404,0.2,0.204,5.0692,normal,high,normal,False,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1153,2026-02-06 09:00:00,long,0.6904,0.2,0.2244,3.5362,normal,high,normal,False,low,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1680,2026-02-28 08:00:00,long,0.6875,0.2,0.1301,1.2457,normal,high,strong,True,high,full,1.0,5e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1693,2026-02-28 21:00:00,long,0.6885,0.2,0.1445,1.4777,normal,high,strong,True,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1762,2026-03-03 18:00:00,long,0.6558,0.2,0.187,1.232,normal,normal,strong,True,low,full,1.0,5e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1866,2026-03-08 02:00:00,long,0.6718,0.2,0.2592,0.4983,normal,low,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,1868,2026-03-08 04:00:00,long,0.7006,0.2,0.1836,0.5715,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,1901,2026-03-09 13:00:00,long,0.6965,0.2,0.1836,1.1502,normal,high,normal,False,high,full,1.0,5e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1919,2026-03-10 07:00:00,long,0.6825,0.2,0.204,1.0209,normal,high,normal,False,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1961,2026-03-12 01:00:00,long,0.6522,0.2,0.187,0.8855,normal,normal,strong,True,low,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1963,2026-03-12 03:00:00,long,0.6708,0.2,0.2244,0.7742,normal,low,strong,True,low,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1965,2026-03-12 05:00:00,long,0.6961,0.2,0.2244,0.7344,normal,low,strong,True,low,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1968,2026-03-12 08:00:00,long,0.7218,0.2,0.288,0.8097,normal,low,normal,False,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,1970,2026-03-12 10:00:00,long,0.688,0.2,0.204,0.7878,normal,low,strong,True,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,2056,2026-03-16 00:00:00,long,0.6603,0.2,0.216,0.636,normal,normal,normal,False,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,2221,2026-03-22 21:00:00,long,0.6777,0.2,0.1836,0.4421,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,2334,2026-03-27 14:00:00,long,0.6583,0.2,0.1836,0.509,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,2335,2026-03-27 15:00:00,long,0.7132,0.2,0.153,0.7762,normal,normal,strong,True,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,2337,2026-03-27 17:00:00,long,0.6708,0.2,0.153,0.6488,normal,normal,strong,True,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,2381,2026-03-29 13:00:00,long,0.6592,0.2,0.3168,0.2542,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,2383,2026-03-29 15:00:00,long,0.6524,0.2,0.3168,0.2222,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,2384,2026-03-29 16:00:00,long,0.7391,0.2,0.288,0.4561,normal,low,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,aggressive,2436,2026-03-31 20:00:00,long,0.6642,0.2,0.204,0.8616,normal,high,normal,False,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,2468,2026-04-02 04:00:00,long,0.6859,0.2,0.216,0.8553,normal,normal,normal,False,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,2472,2026-04-02 08:00:00,long,0.6813,0.2,0.153,0.7782,normal,normal,strong,True,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,aggressive,2474,2026-04-02 10:00:00,long,0.6618,0.2,0.17,0.6652,normal,normal,strong,True,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
