symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
AAVE/USDT,aggressive,461,2026-01-08 13:00:00,long,0.7058,0.2,0.216,1.1348,normal,normal,normal,False,high,full,1.0,162.2,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1177,2026-02-07 09:00:00,long,0.6537,0.2,0.288,1.3324,normal,low,normal,False,normal,full,1.0,110.98,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1328,2026-02-13 16:00:00,long,0.6736,0.2,0.153,1.1925,normal,normal,strong,True,high,full,1.0,118.78,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1333,2026-02-13 21:00:00,long,0.6698,0.2,0.187,1.1822,normal,normal,strong,True,low,full,1.0,119.62,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1335,2026-02-13 23:00:00,long,0.6527,0.2,0.187,1.0502,normal,normal,strong,True,low,full,1.0,118.88,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1337,2026-02-14 01:00:00,long,0.7349,0.2,0.187,1.5694,normal,normal,strong,True,low,full,1.0,119.93,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1339,2026-02-14 03:00:00,long,0.7666,0.2,0.264,1.6718,normal,normal,normal,False,low,full,1.0,120.37,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1341,2026-02-14 05:00:00,long,0.6991,0.2,0.264,0.8614,normal,normal,normal,False,low,full,1.0,120.9,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1343,2026-02-14 07:00:00,long,0.6537,0.2,0.17,0.6295,normal,normal,strong,True,normal,full,1.0,123.92,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1680,2026-02-28 08:00:00,long,0.6542,0.2,0.187,1.0802,normal,normal,strong,True,low,full,1.0,105.59,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1763,2026-03-03 19:00:00,long,0.6783,0.2,0.1445,1.833,normal,high,strong,True,normal,full,1.0,109.9,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1765,2026-03-03 21:00:00,long,0.6608,0.2,0.204,1.7794,normal,high,normal,False,normal,full,1.0,109.26,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1775,2026-03-04 07:00:00,long,0.669,0.2,0.204,1.2029,normal,low,strong,True,normal,full,1.0,112.71,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1914,2026-03-10 02:00:00,long,0.6703,0.2,0.1836,1.2339,normal,high,normal,False,high,full,1.0,109.34,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,1941,2026-03-11 05:00:00,long,0.6631,0.2,0.264,0.8479,normal,normal,normal,False,low,full,1.0,109.05,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2053,2026-03-15 21:00:00,long,0.7141,0.2,0.264,0.9095,normal,normal,normal,False,low,full,1.0,115.96,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2056,2026-03-16 00:00:00,long,0.6663,0.2,0.216,0.8852,normal,normal,normal,False,high,full,1.0,116.75,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2058,2026-03-16 02:00:00,long,0.6967,0.2,0.264,1.121,normal,normal,normal,False,low,full,1.0,116.49,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2063,2026-03-16 07:00:00,long,0.6555,0.2,0.1836,0.9791,normal,high,normal,False,high,full,1.0,119.18,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2065,2026-03-16 09:00:00,long,0.6591,0.2,0.159,0.9781,normal,high,strong,True,low,full,1.0,119.36,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2252,2026-03-24 04:00:00,long,0.678,0.2,0.2244,0.8321,normal,high,normal,False,low,full,1.0,109.41,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2267,2026-03-24 19:00:00,long,0.67,0.2,0.264,0.6613,normal,normal,normal,False,low,full,1.0,109.0,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2554,2026-04-05 18:00:00,long,0.6505,0.2,0.216,0.4649,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AAVE/USDT,aggressive,2910,2026-04-20 14:00:00,long,0.6678,0.2,0.3168,1.6106,normal,low,normal,False,low,full,1.0,89.31,0.0,0.0,0.0,taken
AAVE/USDT,aggressive,2912,2026-04-20 16:00:00,long,0.7242,0.2,0.187,2.2673,normal,normal,strong,True,low,full,1.0,87.93,0.0,0.0,0.0,taken
