symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
TON/USDT,balanced,95,2025-12-24 07:00:00,long,0.7115,0.1,0.0935,0.3142,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,96,2025-12-24 08:00:00,long,0.7044,0.1,0.085,0.2451,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,434,2026-01-07 10:00:00,long,0.71,0.3,0.4752,0.4803,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,1284,2026-02-11 20:00:00,long,0.7001,0.1,0.0765,0.763,normal,normal,strong,True,high,full,1.0,1.325,0.0,0.0,0.0,taken
TON/USDT,balanced,1716,2026-03-01 20:00:00,long,0.7631,0.1,0.0765,1.3116,normal,normal,strong,True,high,full,1.0,1.197,0.0,0.0,0.0,taken
TON/USDT,balanced,1718,2026-03-01 22:00:00,long,0.7109,0.1,0.085,0.9504,normal,normal,strong,True,normal,full,1.0,1.197,0.0,0.0,0.0,taken
TON/USDT,balanced,1721,2026-03-02 01:00:00,long,0.7482,0.1,0.12,1.1772,normal,normal,normal,False,normal,full,1.0,1.206,0.0,0.0,0.0,taken
TON/USDT,balanced,1776,2026-03-04 08:00:00,long,0.7105,0.3,0.2754,0.5448,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,1778,2026-03-04 10:00:00,long,0.7531,0.3,0.2754,0.8811,normal,low,strong,True,high,full,1.0,1.292,0.0,0.0,0.0,taken
TON/USDT,balanced,1780,2026-03-04 12:00:00,long,0.7625,0.1,0.085,0.9763,normal,normal,strong,True,normal,full,1.0,1.298,0.0,0.0,0.0,taken
TON/USDT,balanced,1782,2026-03-04 14:00:00,long,0.7808,0.1,0.0765,1.1412,normal,normal,strong,True,high,full,1.0,1.297,0.0,0.0,0.0,taken
TON/USDT,balanced,1784,2026-03-04 16:00:00,long,0.7722,0.3,0.3366,1.1802,normal,high,normal,False,low,full,1.0,1.294,0.0,0.0,0.0,taken
TON/USDT,balanced,1789,2026-03-04 21:00:00,long,0.7083,0.3,0.306,0.8565,normal,high,normal,False,normal,full,1.0,1.319,0.0,0.0,0.0,taken
TON/USDT,balanced,1874,2026-03-08 10:00:00,long,0.7415,0.1,0.085,0.5532,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,1944,2026-03-11 08:00:00,long,0.7326,0.3,0.3888,0.482,normal,low,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,1945,2026-03-11 09:00:00,long,0.7342,0.3,0.4752,0.4851,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,1946,2026-03-11 10:00:00,long,0.7165,0.3,0.4752,0.3894,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2061,2026-03-16 05:00:00,long,0.7546,0.1,0.0765,0.4244,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2062,2026-03-16 06:00:00,long,0.7437,0.1,0.108,0.4118,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2063,2026-03-16 07:00:00,long,0.7219,0.1,0.108,0.3272,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2064,2026-03-16 08:00:00,long,0.716,0.1,0.108,0.3202,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2065,2026-03-16 09:00:00,long,0.716,0.1,0.108,0.3538,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2155,2026-03-20 03:00:00,long,0.7267,0.3,0.1951,0.6709,normal,high,strong,True,high,full,1.0,1.211,0.0,0.0,0.0,taken
TON/USDT,balanced,2157,2026-03-20 05:00:00,long,0.7409,0.3,0.2167,0.6936,normal,high,strong,True,normal,full,1.0,1.214,0.0,0.0,0.0,taken
TON/USDT,balanced,2235,2026-03-23 11:00:00,long,0.7292,0.1,0.0765,0.517,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2236,2026-03-23 12:00:00,long,0.7022,0.1,0.0765,0.4747,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2238,2026-03-23 14:00:00,long,0.7112,0.3,0.1951,0.5388,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,balanced,2239,2026-03-23 15:00:00,long,0.7499,0.3,0.306,0.6802,normal,high,normal,False,normal,full,1.0,1.294,0.0,0.0,0.0,taken
