symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
SHIB/USDT,balanced,284,2026-01-01 05:00:00,long,0.72,0.3,0.2805,0.5069,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,334,2026-01-03 07:00:00,long,0.8081,0.3,0.1463,1.7097,very_high,high,strong,True,high,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,336,2026-01-03 09:00:00,long,0.825,0.3,0.2524,1.5147,very_high,high,normal,False,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,338,2026-01-03 11:00:00,long,0.7994,0.3,0.2384,1.259,normal,high,strong,True,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,340,2026-01-03 13:00:00,long,0.8312,0.3,0.1626,1.229,very_high,high,strong,True,normal,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,342,2026-01-03 15:00:00,long,0.8267,0.3,0.297,1.0917,very_high,normal,normal,False,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,352,2026-01-04 01:00:00,long,0.7042,0.3,0.255,0.4447,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,356,2026-01-04 05:00:00,long,0.7311,0.3,0.2384,0.7886,normal,high,strong,True,low,full,1.0,8e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,380,2026-01-05 05:00:00,long,0.7052,0.3,0.2167,1.8469,normal,high,strong,True,normal,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,382,2026-01-05 07:00:00,long,0.7039,0.3,0.3366,1.4746,normal,high,normal,False,low,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,384,2026-01-05 09:00:00,long,0.7321,0.3,0.255,1.3787,normal,normal,strong,True,normal,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,387,2026-01-05 12:00:00,long,0.7234,0.3,0.396,1.1956,normal,normal,normal,False,low,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,582,2026-01-13 15:00:00,long,0.7046,0.3,0.2295,0.66,normal,normal,strong,True,high,full,1.0,9e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,1145,2026-02-06 02:00:00,long,0.7404,0.3,0.306,3.9138,normal,high,normal,False,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,1153,2026-02-06 10:00:00,long,0.7253,0.3,0.306,2.8407,normal,high,normal,False,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,1276,2026-02-11 13:00:00,long,0.7236,0.3,0.3888,0.6555,normal,low,normal,False,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,1278,2026-02-11 15:00:00,long,0.7241,0.3,0.324,1.0116,normal,normal,normal,False,high,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,1867,2026-03-08 04:00:00,long,0.7006,0.3,0.2754,0.3628,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,1963,2026-03-12 04:00:00,long,0.71,0.3,0.3366,0.6438,normal,low,strong,True,low,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,1967,2026-03-12 08:00:00,long,0.7218,0.3,0.432,0.5523,normal,low,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2334,2026-03-27 15:00:00,long,0.7132,0.3,0.2295,0.525,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2383,2026-03-29 16:00:00,long,0.7391,0.3,0.432,0.2752,normal,low,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2475,2026-04-02 12:00:00,long,0.7264,0.3,0.36,0.6397,normal,normal,normal,False,normal,full,1.0,6e-06,0.0,0.0,0.0,taken
SHIB/USDT,balanced,2589,2026-04-07 06:00:00,long,0.7483,0.3,0.396,0.5033,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2590,2026-04-07 07:00:00,long,0.7074,0.3,0.396,0.3865,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2597,2026-04-07 14:00:00,long,0.7308,0.3,0.36,0.4351,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2641,2026-04-09 10:00:00,long,0.7134,0.3,0.432,0.3399,normal,low,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2642,2026-04-09 11:00:00,long,0.7327,0.3,0.4752,0.3408,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2643,2026-04-09 12:00:00,long,0.7157,0.3,0.4752,0.2737,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SHIB/USDT,balanced,2645,2026-04-09 14:00:00,long,0.7005,0.3,0.432,0.2054,normal,low,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
