symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
BTC/USDT,aggressive,39,2025-12-21 23:00:00,long,0.6683,0.3,0.17,0.1166,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,40,2025-12-22 00:00:00,long,0.7272,0.3,0.24,0.3044,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,41,2025-12-22 01:00:00,long,0.7109,0.3,0.24,0.328,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,47,2025-12-22 07:00:00,long,0.6627,0.3,0.17,0.148,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,49,2025-12-22 09:00:00,long,0.7478,0.3,0.153,0.3843,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,50,2025-12-22 10:00:00,long,0.7372,0.3,0.153,0.3576,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,92,2025-12-24 04:00:00,long,0.6952,0.3,0.264,0.4385,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,93,2025-12-24 05:00:00,long,0.7228,0.3,0.264,0.4836,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,112,2025-12-25 00:00:00,long,0.6704,0.3,0.264,0.1044,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,113,2025-12-25 01:00:00,long,0.668,0.2,0.3168,0.09,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,114,2025-12-25 02:00:00,long,0.6504,0.2,0.3168,0.0589,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,150,2025-12-26 14:00:00,long,0.6565,0.2,0.1836,0.339,normal,high,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,152,2025-12-26 16:00:00,long,0.6648,0.3,0.153,0.2694,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,220,2025-12-29 12:00:00,long,0.7336,0.2,0.1836,0.609,normal,high,normal,False,high,full,1.0,87397.0,0.0,0.0,0.0,taken
BTC/USDT,aggressive,222,2025-12-29 14:00:00,long,0.774,0.2,0.1301,0.7704,normal,high,strong,True,high,full,1.0,87429.96,0.0,0.0,0.0,taken
BTC/USDT,aggressive,224,2025-12-29 16:00:00,long,0.704,0.2,0.159,0.4906,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
BTC/USDT,aggressive,225,2025-12-29 17:00:00,long,0.6987,0.2,0.159,0.4163,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
