symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
ARB/USDT,conservative,31,2025-12-21 15:00:00,long,0.7787,0.1,0.12,0.795,normal,normal,normal,False,normal,full,1.0,0.1847,0.0,0.0,0.0,taken
ARB/USDT,conservative,33,2025-12-21 17:00:00,long,0.7533,0.1,0.12,0.7319,normal,normal,normal,False,normal,full,1.0,0.1846,0.0,0.0,0.0,taken
ARB/USDT,conservative,272,2025-12-31 16:00:00,long,0.7642,0.1,0.0765,0.5788,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
ARB/USDT,conservative,273,2025-12-31 17:00:00,long,0.8024,0.1,0.0638,0.7059,very_high,normal,strong,True,normal,full,1.0,0.1848,0.0,0.0,0.0,taken
ARB/USDT,conservative,275,2025-12-31 19:00:00,long,0.8635,0.1,0.09,0.9875,very_high,normal,normal,False,normal,full,1.0,0.1854,0.0,0.0,0.0,taken
ARB/USDT,conservative,277,2025-12-31 21:00:00,long,0.7659,0.45,0.459,0.8233,normal,high,normal,False,normal,full,1.0,0.1878,0.0,0.0,0.0,taken
ARB/USDT,conservative,294,2026-01-01 14:00:00,long,0.7614,0.5,0.4131,0.3338,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
ARB/USDT,conservative,295,2026-01-01 15:00:00,long,0.7934,0.5,0.4131,0.4954,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
ARB/USDT,conservative,296,2026-01-01 16:00:00,long,0.8954,0.5,0.3098,0.7398,very_high,low,strong,True,high,full,1.0,0.1956,0.0,0.0,0.0,taken
ARB/USDT,conservative,298,2026-01-01 18:00:00,long,0.8814,0.1,0.0574,0.7696,very_high,normal,strong,True,high,full,1.0,0.1967,0.0,0.0,0.0,taken
ARB/USDT,conservative,300,2026-01-01 20:00:00,long,0.8002,0.1,0.0574,0.6493,very_high,normal,strong,True,high,full,1.0,0.1994,0.0,0.0,0.0,taken
ARB/USDT,conservative,385,2026-01-05 09:00:00,long,0.7599,0.45,0.4131,0.9527,normal,high,normal,False,high,full,1.0,0.2121,0.0,0.0,0.0,taken
ARB/USDT,conservative,395,2026-01-05 19:00:00,long,0.755,0.45,0.2926,1.0695,normal,high,strong,True,high,full,1.0,0.22,0.0,0.0,0.0,taken
ARB/USDT,conservative,542,2026-01-11 22:00:00,long,0.7814,0.1,0.0765,0.7138,normal,normal,strong,True,high,full,1.0,0.2025,0.0,0.0,0.0,taken
ARB/USDT,conservative,557,2026-01-12 13:00:00,long,0.7578,0.1,0.0765,0.9431,normal,normal,strong,True,high,full,1.0,0.2004,0.0,0.0,0.0,taken
ARB/USDT,conservative,570,2026-01-13 02:00:00,long,0.7809,0.1,0.132,0.9615,normal,normal,normal,False,low,full,1.0,0.202,0.0,0.0,0.0,taken
ARB/USDT,conservative,574,2026-01-13 06:00:00,long,0.8042,0.1,0.0638,0.7758,very_high,normal,strong,True,normal,full,1.0,0.2055,0.0,0.0,0.0,taken
ARB/USDT,conservative,576,2026-01-13 08:00:00,long,0.8273,0.1,0.0701,0.655,very_high,normal,strong,True,low,full,1.0,0.2057,0.0,0.0,0.0,taken
ARB/USDT,conservative,581,2026-01-13 13:00:00,long,0.8492,0.1,0.0574,0.6567,very_high,normal,strong,True,high,full,1.0,0.2095,0.0,0.0,0.0,taken
ARB/USDT,conservative,583,2026-01-13 15:00:00,long,0.8575,0.1,0.0574,0.9867,very_high,normal,strong,True,high,full,1.0,0.2142,0.0,0.0,0.0,taken
ARB/USDT,conservative,585,2026-01-13 17:00:00,long,0.8138,0.1,0.0574,0.962,very_high,normal,strong,True,high,full,1.0,0.2168,0.0,0.0,0.0,taken
ARB/USDT,conservative,587,2026-01-13 19:00:00,long,0.8247,0.1,0.0574,1.0272,very_high,normal,strong,True,high,full,1.0,0.2168,0.0,0.0,0.0,taken
ARB/USDT,conservative,589,2026-01-13 21:00:00,long,0.7616,0.45,0.3251,0.9008,normal,high,strong,True,normal,full,1.0,0.2162,0.0,0.0,0.0,taken
ARB/USDT,conservative,619,2026-01-15 03:00:00,long,0.7652,0.45,0.3251,1.1882,normal,high,strong,True,normal,full,1.0,0.2114,0.0,0.0,0.0,taken
ARB/USDT,conservative,621,2026-01-15 05:00:00,long,0.7909,0.45,0.3576,1.1112,normal,high,strong,True,low,full,1.0,0.2134,0.0,0.0,0.0,taken
ARB/USDT,conservative,634,2026-01-15 18:00:00,long,0.7808,0.45,0.459,1.2921,normal,high,normal,False,normal,full,1.0,0.2064,0.0,0.0,0.0,taken
ARB/USDT,conservative,636,2026-01-15 20:00:00,long,0.8189,0.45,0.2682,1.564,very_high,high,strong,True,low,full,1.0,0.2066,0.0,0.0,0.0,taken
ARB/USDT,conservative,655,2026-01-16 15:00:00,long,0.8735,0.5,0.4374,0.9531,very_high,low,normal,False,high,full,1.0,0.2047,0.0,0.0,0.0,taken
ARB/USDT,conservative,657,2026-01-16 17:00:00,long,0.8132,0.5,0.5346,0.8079,very_high,low,normal,False,low,full,1.0,0.2067,0.0,0.0,0.0,taken
ARB/USDT,conservative,659,2026-01-16 19:00:00,long,0.8346,0.5,0.5346,0.7884,very_high,low,normal,False,low,full,1.0,0.2069,0.0,0.0,0.0,taken
ARB/USDT,conservative,665,2026-01-17 01:00:00,long,0.7695,0.5,0.459,0.7104,normal,low,strong,True,normal,full,1.0,0.2118,0.0,0.0,0.0,taken
ARB/USDT,conservative,667,2026-01-17 03:00:00,long,0.8333,0.1,0.0701,0.9492,very_high,normal,strong,True,low,full,1.0,0.2106,0.0,0.0,0.0,taken
ARB/USDT,conservative,669,2026-01-17 05:00:00,long,0.7906,0.5,0.5049,0.5831,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
ARB/USDT,conservative,672,2026-01-17 08:00:00,long,0.786,0.5,0.4131,0.5682,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
ARB/USDT,conservative,673,2026-01-17 09:00:00,long,0.798,0.5,0.648,0.5741,normal,low,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
