symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
LTC/USDT,aggressive,29,2025-12-21 13:00:00,long,0.6606,0.2,0.17,0.3675,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,50,2025-12-22 10:00:00,long,0.6571,0.2,0.24,0.4885,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,92,2025-12-24 04:00:00,long,0.6501,0.2,0.264,0.5645,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,93,2025-12-24 05:00:00,long,0.6714,0.2,0.24,0.6263,normal,normal,normal,False,normal,full,1.0,75.82,0.0,0.0,0.0,taken
LTC/USDT,aggressive,275,2025-12-31 19:00:00,long,0.6732,0.2,0.187,0.3177,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,276,2025-12-31 20:00:00,long,0.6627,0.2,0.216,0.3394,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,277,2025-12-31 21:00:00,long,0.6732,0.2,0.264,0.3722,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,278,2025-12-31 22:00:00,long,0.6711,0.2,0.264,0.3284,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,279,2025-12-31 23:00:00,long,0.6793,0.2,0.187,0.3356,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,280,2026-01-01 00:00:00,long,0.6649,0.2,0.264,0.2882,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,288,2026-01-01 08:00:00,long,0.6541,0.2,0.3168,0.0499,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,294,2026-01-01 14:00:00,long,0.6649,0.2,0.1836,0.0511,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,295,2026-01-01 15:00:00,long,0.6639,0.2,0.1836,0.1123,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,296,2026-01-01 16:00:00,long,0.6887,0.2,0.1836,0.1891,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,297,2026-01-01 17:00:00,long,0.6761,0.2,0.1836,0.1879,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,298,2026-01-01 18:00:00,long,0.6744,0.2,0.1836,0.1814,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,299,2026-01-01 19:00:00,long,0.6705,0.2,0.204,0.1572,normal,low,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
LTC/USDT,aggressive,563,2026-01-12 19:00:00,long,0.6665,0.2,0.1836,0.8908,normal,high,normal,False,high,full,1.0,76.22,0.0,0.0,0.0,taken
LTC/USDT,aggressive,565,2026-01-12 21:00:00,long,0.6663,0.2,0.1836,0.8224,normal,high,normal,False,high,full,1.0,76.3,0.0,0.0,0.0,taken
LTC/USDT,aggressive,571,2026-01-13 03:00:00,long,0.6645,0.2,0.2244,0.6079,normal,high,normal,False,low,full,1.0,76.22,0.0,0.0,0.0,taken
