symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
VET/USDT,balanced,1900,2026-03-09 12:00:00,long,0.7271,0.3,0.306,0.8337,normal,high,normal,False,normal,full,1.0,0.007022,0.0,0.0,0.0,taken
VET/USDT,balanced,1902,2026-03-09 14:00:00,long,0.7145,0.3,0.324,0.744,normal,normal,normal,False,high,full,1.0,0.007054,0.0,0.0,0.0,taken
VET/USDT,balanced,1962,2026-03-12 02:00:00,long,0.7784,0.3,0.4752,0.6503,normal,low,normal,False,low,full,1.0,0.00702,0.0,0.0,0.0,taken
VET/USDT,balanced,1965,2026-03-12 05:00:00,long,0.7082,0.3,0.3366,0.2661,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2254,2026-03-24 06:00:00,long,0.7116,0.3,0.36,0.4035,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2473,2026-04-02 09:00:00,long,0.7063,0.3,0.3366,0.5629,normal,high,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2489,2026-04-03 01:00:00,long,0.734,0.3,0.396,0.4521,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2490,2026-04-03 02:00:00,long,0.7338,0.3,0.324,0.507,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2491,2026-04-03 03:00:00,long,0.7162,0.3,0.2295,0.4693,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2492,2026-04-03 04:00:00,long,0.7664,0.3,0.2295,0.5691,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2493,2026-04-03 05:00:00,long,0.7765,0.3,0.1951,0.6374,normal,high,strong,True,high,full,1.0,0.006993,0.0,0.0,0.0,taken
VET/USDT,balanced,2495,2026-04-03 07:00:00,long,0.7641,0.3,0.1951,0.6145,normal,high,strong,True,high,full,1.0,0.006938,0.0,0.0,0.0,taken
VET/USDT,balanced,2497,2026-04-03 09:00:00,long,0.7696,0.3,0.2167,0.632,normal,high,strong,True,normal,full,1.0,0.006981,0.0,0.0,0.0,taken
VET/USDT,balanced,2500,2026-04-03 12:00:00,long,0.7425,0.3,0.2754,0.7465,normal,high,normal,False,high,full,1.0,0.006982,0.0,0.0,0.0,taken
VET/USDT,balanced,2513,2026-04-04 01:00:00,long,0.7259,0.3,0.1951,0.5184,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2599,2026-04-07 15:00:00,long,0.7026,0.3,0.432,0.3826,normal,low,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2600,2026-04-07 16:00:00,long,0.7051,0.3,0.4752,0.3883,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2666,2026-04-10 10:00:00,long,0.7012,0.3,0.324,0.3866,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2792,2026-04-15 16:00:00,long,0.7203,0.3,0.255,0.3544,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2793,2026-04-15 17:00:00,long,0.7428,0.3,0.2805,0.4164,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2794,2026-04-15 18:00:00,long,0.7398,0.3,0.255,0.4225,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2795,2026-04-15 19:00:00,long,0.7493,0.3,0.2805,0.4345,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2796,2026-04-15 20:00:00,long,0.7511,0.3,0.2805,0.4402,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2797,2026-04-15 21:00:00,long,0.751,0.3,0.36,0.4335,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2798,2026-04-15 22:00:00,long,0.7426,0.3,0.2805,0.3935,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2799,2026-04-15 23:00:00,long,0.7467,0.3,0.3366,0.3426,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2800,2026-04-16 00:00:00,long,0.7279,0.3,0.4752,0.3039,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2801,2026-04-16 01:00:00,long,0.7234,0.3,0.306,0.3018,normal,low,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
VET/USDT,balanced,2872,2026-04-19 00:00:00,long,0.7033,0.3,0.306,0.36,normal,low,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
