symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
XRP/USDT,aggressive,298,2026-01-01 18:00:00,long,0.6608,0.1,0.0935,0.0803,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,318,2026-01-02 14:00:00,long,0.6687,0.2,0.1301,0.3242,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,319,2026-01-02 15:00:00,long,0.6937,0.2,0.1301,0.4779,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,355,2026-01-04 03:00:00,long,0.6627,0.2,0.1301,0.3074,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,356,2026-01-04 04:00:00,long,0.6587,0.2,0.1301,0.3037,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,357,2026-01-04 05:00:00,long,0.7156,0.2,0.1301,0.5231,normal,high,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,358,2026-01-04 06:00:00,long,0.7177,0.2,0.1445,0.5506,normal,high,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,359,2026-01-04 07:00:00,long,0.7211,0.2,0.1445,0.6076,normal,high,strong,True,normal,full,1.0,2.0721,0.0,0.0,0.0,taken
XRP/USDT,aggressive,361,2026-01-04 09:00:00,long,0.7204,0.2,0.159,0.7181,normal,high,strong,True,low,full,1.0,2.0866,0.0,0.0,0.0,taken
XRP/USDT,aggressive,363,2026-01-04 11:00:00,long,0.682,0.2,0.159,0.5982,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,364,2026-01-04 12:00:00,long,0.6834,0.2,0.1301,0.6501,normal,high,strong,True,high,full,1.0,2.1178,0.0,0.0,0.0,taken
XRP/USDT,aggressive,366,2026-01-04 14:00:00,long,0.6544,0.2,0.204,0.5942,normal,high,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,384,2026-01-05 08:00:00,long,0.6632,0.2,0.204,0.6723,normal,high,normal,False,normal,full,1.0,2.1397,0.0,0.0,0.0,taken
XRP/USDT,aggressive,389,2026-01-05 13:00:00,long,0.6602,0.2,0.204,0.6856,normal,high,normal,False,normal,full,1.0,2.117,0.0,0.0,0.0,taken
XRP/USDT,aggressive,585,2026-01-13 17:00:00,long,0.6711,0.1,0.0765,0.539,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,586,2026-01-13 18:00:00,long,0.7015,0.1,0.085,0.7068,normal,normal,strong,True,normal,full,1.0,2.1066,0.0,0.0,0.0,taken
XRP/USDT,aggressive,588,2026-01-13 20:00:00,long,0.7731,0.2,0.1301,1.139,normal,high,strong,True,high,full,1.0,2.1329,0.0,0.0,0.0,taken
XRP/USDT,aggressive,590,2026-01-13 22:00:00,long,0.6623,0.2,0.1301,0.833,normal,high,strong,True,high,full,1.0,2.1746,0.0,0.0,0.0,taken
XRP/USDT,aggressive,636,2026-01-15 20:00:00,long,0.6793,0.1,0.0935,0.6687,normal,normal,strong,True,low,full,1.0,2.0615,0.0,0.0,0.0,taken
XRP/USDT,aggressive,759,2026-01-20 23:00:00,long,0.6525,0.2,0.2244,0.5613,normal,high,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,1307,2026-02-12 19:00:00,long,0.6778,0.1,0.132,1.0389,normal,normal,normal,False,low,full,1.0,1.3647,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1309,2026-02-12 21:00:00,long,0.6647,0.1,0.0765,1.0071,normal,normal,strong,True,high,full,1.0,1.352,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1311,2026-02-12 23:00:00,long,0.7561,0.1,0.132,1.5272,normal,normal,normal,False,low,full,1.0,1.3635,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1327,2026-02-13 15:00:00,long,0.6556,0.2,0.1836,0.6394,normal,low,strong,True,high,full,1.0,1.4046,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1329,2026-02-13 17:00:00,long,0.749,0.1,0.085,1.1884,normal,normal,strong,True,normal,full,1.0,1.4149,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1331,2026-02-13 19:00:00,long,0.7651,0.1,0.0935,1.3241,normal,normal,strong,True,low,full,1.0,1.4112,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1333,2026-02-13 21:00:00,long,0.729,0.1,0.0935,1.1207,normal,normal,strong,True,low,full,1.0,1.4098,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1335,2026-02-13 23:00:00,long,0.7132,0.1,0.132,1.0148,normal,normal,normal,False,low,full,1.0,1.4071,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1347,2026-02-14 11:00:00,long,0.6712,0.2,0.1836,0.473,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,1348,2026-02-14 12:00:00,long,0.6828,0.2,0.1836,0.5407,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,1349,2026-02-14 13:00:00,long,0.6915,0.2,0.2592,0.6418,normal,low,normal,False,high,full,1.0,1.4571,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1351,2026-02-14 15:00:00,long,0.7405,0.2,0.2244,0.8787,normal,low,strong,True,low,full,1.0,1.469,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1353,2026-02-14 17:00:00,long,0.7604,0.1,0.085,1.0827,normal,normal,strong,True,normal,full,1.0,1.4734,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1355,2026-02-14 19:00:00,long,0.7477,0.1,0.0765,1.169,normal,normal,strong,True,high,full,1.0,1.498,0.0,0.0,0.0,taken
XRP/USDT,aggressive,1357,2026-02-14 21:00:00,long,0.7384,0.2,0.204,1.2248,normal,high,normal,False,normal,full,1.0,1.4978,0.0,0.0,0.0,taken
