symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
SOL/USDT,aggressive,1156,2026-02-06 12:00:00,long,0.6615,0.2,0.2244,3.4866,normal,high,normal,False,low,full,1.0,81.89,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1306,2026-02-12 18:00:00,long,0.6622,0.6,0.216,1.0615,normal,normal,normal,False,high,full,1.0,77.61,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1308,2026-02-12 20:00:00,long,0.6847,0.6,0.153,1.3385,normal,normal,strong,True,high,full,1.0,76.92,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1310,2026-02-12 22:00:00,long,0.7334,0.6,0.24,1.6919,normal,normal,normal,False,normal,full,1.0,78.1,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1312,2026-02-13 00:00:00,long,0.7399,0.6,0.187,1.6982,normal,normal,strong,True,low,full,1.0,78.02,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1318,2026-02-13 06:00:00,long,0.7253,0.2,0.3168,1.2381,normal,low,normal,False,low,full,1.0,78.62,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1320,2026-02-13 08:00:00,long,0.7406,0.2,0.3168,1.2075,normal,low,normal,False,low,full,1.0,79.73,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1322,2026-02-13 10:00:00,long,0.7208,0.2,0.204,0.9202,normal,low,strong,True,normal,full,1.0,80.36,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1325,2026-02-13 13:00:00,long,0.7105,0.2,0.288,0.8485,normal,low,normal,False,normal,full,1.0,80.29,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1327,2026-02-13 15:00:00,long,0.7082,0.6,0.153,1.1482,normal,normal,strong,True,high,full,1.0,83.2,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1329,2026-02-13 17:00:00,long,0.7046,0.6,0.153,1.2841,normal,normal,strong,True,high,full,1.0,84.34,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1331,2026-02-13 19:00:00,long,0.6569,0.2,0.1445,1.0984,normal,high,strong,True,normal,full,1.0,84.66,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1333,2026-02-13 21:00:00,long,0.6665,0.2,0.159,1.1557,normal,high,strong,True,low,full,1.0,84.86,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1335,2026-02-13 23:00:00,long,0.7027,0.6,0.187,1.3343,normal,normal,strong,True,low,full,1.0,84.33,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1337,2026-02-14 01:00:00,long,0.7088,0.6,0.264,1.3397,normal,normal,normal,False,low,full,1.0,84.99,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1472,2026-02-19 16:00:00,long,0.6857,0.2,0.2592,0.8235,normal,low,normal,False,high,full,1.0,80.79,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1480,2026-02-20 00:00:00,long,0.6536,0.6,0.17,0.8448,normal,normal,strong,True,normal,full,1.0,82.9,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1485,2026-02-20 05:00:00,long,0.6751,0.2,0.204,0.7733,normal,low,strong,True,normal,full,1.0,83.27,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1487,2026-02-20 07:00:00,long,0.6975,0.2,0.3168,0.7054,normal,low,normal,False,low,full,1.0,83.46,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1581,2026-02-24 05:00:00,long,0.6676,0.2,0.1445,1.1598,normal,high,strong,True,normal,full,1.0,76.64,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1583,2026-02-24 07:00:00,long,0.6679,0.6,0.24,0.9781,normal,normal,normal,False,normal,full,1.0,76.84,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1585,2026-02-24 09:00:00,long,0.6924,0.6,0.264,1.0778,normal,normal,normal,False,low,full,1.0,76.65,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1587,2026-02-24 11:00:00,long,0.696,0.6,0.264,1.0519,normal,normal,normal,False,low,full,1.0,76.77,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1591,2026-02-24 15:00:00,long,0.7036,0.6,0.24,0.9771,normal,normal,normal,False,normal,full,1.0,77.3,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1593,2026-02-24 17:00:00,long,0.7244,0.6,0.24,1.0213,normal,normal,normal,False,normal,full,1.0,77.98,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1595,2026-02-24 19:00:00,long,0.7486,0.6,0.187,1.0352,normal,normal,strong,True,low,full,1.0,78.38,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1597,2026-02-24 21:00:00,long,0.7598,0.6,0.187,1.0689,normal,normal,strong,True,low,full,1.0,78.55,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1599,2026-02-24 23:00:00,long,0.7502,0.6,0.153,1.026,normal,normal,strong,True,high,full,1.0,78.99,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1601,2026-02-25 01:00:00,long,0.7008,0.2,0.1301,1.1198,normal,high,strong,True,high,full,1.0,82.0,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1603,2026-02-25 03:00:00,long,0.6981,0.2,0.1445,1.1794,normal,high,strong,True,normal,full,1.0,81.75,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1605,2026-02-25 05:00:00,long,0.7037,0.2,0.204,1.1822,normal,high,normal,False,normal,full,1.0,81.3,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1607,2026-02-25 07:00:00,long,0.7291,0.2,0.159,1.2977,normal,high,strong,True,low,full,1.0,82.19,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1609,2026-02-25 09:00:00,long,0.7391,0.2,0.159,1.3114,normal,high,strong,True,low,full,1.0,82.54,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1611,2026-02-25 11:00:00,long,0.7164,0.2,0.204,1.2187,normal,high,normal,False,normal,full,1.0,83.39,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1613,2026-02-25 13:00:00,long,0.7213,0.2,0.1301,1.2762,normal,high,strong,True,high,full,1.0,83.82,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1615,2026-02-25 15:00:00,long,0.6889,0.6,0.153,0.9885,normal,normal,strong,True,high,full,1.0,85.98,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1678,2026-02-28 06:00:00,long,0.7111,0.2,0.1836,1.1697,normal,low,strong,True,high,full,1.0,77.56,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1680,2026-02-28 08:00:00,long,0.721,0.6,0.216,1.4416,normal,normal,normal,False,high,full,1.0,78.02,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1682,2026-02-28 10:00:00,long,0.7535,0.2,0.1836,1.7373,normal,high,normal,False,high,full,1.0,79.12,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1684,2026-02-28 12:00:00,long,0.7564,0.6,0.24,1.6689,normal,normal,normal,False,normal,full,1.0,78.94,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1688,2026-02-28 16:00:00,long,0.6747,0.2,0.159,1.4869,normal,high,strong,True,low,full,1.0,81.07,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1694,2026-02-28 22:00:00,long,0.6902,0.2,0.1445,1.5691,normal,high,strong,True,normal,full,1.0,84.29,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1715,2026-03-01 19:00:00,long,0.6773,0.6,0.264,1.2603,normal,normal,normal,False,low,full,1.0,83.23,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1717,2026-03-01 21:00:00,long,0.7135,0.6,0.264,1.5949,normal,normal,normal,False,low,full,1.0,82.94,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1719,2026-03-01 23:00:00,long,0.7034,0.2,0.2244,1.5652,normal,high,normal,False,low,full,1.0,83.6,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1904,2026-03-09 16:00:00,long,0.6665,0.2,0.1445,0.9962,normal,high,strong,True,normal,full,1.0,85.14,0.0,0.0,0.0,taken
SOL/USDT,aggressive,1906,2026-03-09 18:00:00,long,0.6701,0.2,0.1836,0.9775,normal,high,normal,False,high,full,1.0,85.19,0.0,0.0,0.0,taken
SOL/USDT,aggressive,2633,2026-04-09 01:00:00,long,0.656,0.6,0.216,0.5516,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SOL/USDT,aggressive,2634,2026-04-09 02:00:00,long,0.6745,0.6,0.264,0.6061,normal,normal,normal,False,low,full,1.0,82.12,0.0,0.0,0.0,taken
SOL/USDT,aggressive,2649,2026-04-09 17:00:00,long,0.6665,0.6,0.153,0.523,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SOL/USDT,aggressive,2651,2026-04-09 19:00:00,long,0.6647,0.2,0.204,0.6425,normal,high,normal,False,normal,full,1.0,84.17,0.0,0.0,0.0,taken
SOL/USDT,aggressive,2653,2026-04-09 21:00:00,long,0.7212,0.2,0.204,0.9034,normal,high,normal,False,normal,full,1.0,84.27,0.0,0.0,0.0,taken
SOL/USDT,aggressive,2662,2026-04-10 06:00:00,long,0.6709,0.6,0.264,0.6404,normal,normal,normal,False,low,full,1.0,83.2,0.0,0.0,0.0,taken
SOL/USDT,aggressive,2672,2026-04-10 16:00:00,long,0.6546,0.6,0.264,0.4313,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SOL/USDT,aggressive,2748,2026-04-13 20:00:00,long,0.6805,0.2,0.1836,0.7165,normal,high,normal,False,high,full,1.0,83.93,0.0,0.0,0.0,taken
SOL/USDT,aggressive,2781,2026-04-15 05:00:00,long,0.6537,0.6,0.24,0.4669,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SOL/USDT,aggressive,2796,2026-04-15 20:00:00,long,0.678,0.6,0.24,0.5264,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SOL/USDT,aggressive,2797,2026-04-15 21:00:00,long,0.6574,0.6,0.264,0.4652,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SOL/USDT,aggressive,2798,2026-04-15 22:00:00,long,0.6594,0.6,0.264,0.4941,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
SOL/USDT,aggressive,2799,2026-04-15 23:00:00,long,0.6626,0.6,0.264,0.5111,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
