symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
TON/USDT,aggressive,42,2025-12-22 03:00:00,long,0.656,0.1,0.12,0.4655,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,43,2025-12-22 04:00:00,long,0.6896,0.1,0.12,0.5683,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,91,2025-12-24 04:00:00,long,0.6703,0.1,0.132,0.4976,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,92,2025-12-24 05:00:00,long,0.6563,0.1,0.132,0.4188,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,94,2025-12-24 07:00:00,long,0.7115,0.1,0.0935,0.5084,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,95,2025-12-24 08:00:00,long,0.7044,0.1,0.085,0.4212,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,96,2025-12-24 09:00:00,long,0.6757,0.1,0.0935,0.3056,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,124,2025-12-25 13:00:00,long,0.655,0.2,0.1836,1.0208,normal,high,normal,False,high,full,1.0,1.482,0.0,0.0,0.0,taken
TON/USDT,aggressive,161,2025-12-27 02:00:00,long,0.6636,0.1,0.132,0.5047,normal,normal,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,218,2025-12-29 11:00:00,long,0.6718,0.1,0.0935,0.6363,normal,normal,strong,True,low,full,1.0,1.621,0.0,0.0,0.0,taken
TON/USDT,aggressive,220,2025-12-29 13:00:00,long,0.6927,0.1,0.0765,0.7202,normal,normal,strong,True,high,full,1.0,1.638,0.0,0.0,0.0,taken
TON/USDT,aggressive,381,2026-01-05 06:00:00,long,0.6583,0.1,0.132,0.6805,normal,normal,normal,False,low,full,1.0,1.84,0.0,0.0,0.0,taken
TON/USDT,aggressive,433,2026-01-07 10:00:00,long,0.71,0.2,0.3168,0.7198,normal,low,normal,False,low,full,1.0,1.854,0.0,0.0,0.0,taken
TON/USDT,aggressive,435,2026-01-07 12:00:00,long,0.679,0.2,0.3168,0.4981,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,436,2026-01-07 13:00:00,long,0.6898,0.2,0.3168,0.5406,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,460,2026-01-08 13:00:00,long,0.6868,0.1,0.108,0.8015,normal,normal,normal,False,high,full,1.0,1.824,0.0,0.0,0.0,taken
TON/USDT,aggressive,496,2026-01-10 01:00:00,long,0.6511,0.1,0.132,0.7364,normal,normal,normal,False,low,full,1.0,1.734,0.0,0.0,0.0,taken
TON/USDT,aggressive,518,2026-01-10 23:00:00,long,0.6566,0.2,0.2244,0.495,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,519,2026-01-11 00:00:00,long,0.675,0.2,0.3168,0.5112,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,520,2026-01-11 01:00:00,long,0.6817,0.2,0.3168,0.537,normal,low,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
TON/USDT,aggressive,521,2026-01-11 02:00:00,long,0.6858,0.2,0.2592,0.5295,normal,low,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
