symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
AVAX/USDT,aggressive,150,2025-12-26 14:00:00,long,0.6528,0.2,0.216,0.4664,normal,normal,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,231,2025-12-29 23:00:00,long,0.6981,0.2,0.2244,0.7442,normal,high,normal,False,low,full,1.0,12.38,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,233,2025-12-30 01:00:00,long,0.6594,0.2,0.159,0.5855,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,234,2025-12-30 02:00:00,long,0.6675,0.2,0.187,0.4774,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,570,2026-01-13 02:00:00,long,0.657,0.2,0.187,0.8069,normal,normal,strong,True,low,full,1.0,13.53,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,574,2026-01-13 06:00:00,long,0.6866,0.2,0.264,0.6476,normal,normal,normal,False,low,full,1.0,13.75,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,577,2026-01-13 09:00:00,long,0.6798,0.2,0.17,0.4715,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,581,2026-01-13 13:00:00,long,0.7078,0.2,0.153,0.515,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,582,2026-01-13 14:00:00,long,0.6789,0.2,0.153,0.5329,normal,normal,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,583,2026-01-13 15:00:00,long,0.7003,0.2,0.153,0.7872,normal,normal,strong,True,high,full,1.0,14.36,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,585,2026-01-13 17:00:00,long,0.6618,0.2,0.153,0.6906,normal,normal,strong,True,high,full,1.0,14.52,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,589,2026-01-13 21:00:00,long,0.6541,0.2,0.187,0.5964,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,657,2026-01-16 17:00:00,long,0.7368,0.2,0.1836,0.7878,normal,low,strong,True,high,full,1.0,13.41,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,659,2026-01-16 19:00:00,long,0.6898,0.2,0.2244,0.6069,normal,low,strong,True,low,full,1.0,13.4,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,667,2026-01-17 03:00:00,long,0.6793,0.2,0.264,0.7272,normal,normal,normal,False,low,full,1.0,13.57,0.0,0.0,0.0,taken
AVAX/USDT,aggressive,669,2026-01-17 05:00:00,long,0.6916,0.2,0.2244,0.4945,normal,low,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
AVAX/USDT,aggressive,772,2026-01-21 12:00:00,long,0.6874,0.2,0.216,0.6105,normal,normal,normal,False,high,full,1.0,12.09,0.0,0.0,0.0,taken
