Feature importance (gain) for GAS/USDT
==================================================
efficiency_ratio_10                 : 75.428925
volatility_regime                   : 11.568932
trend_regime                        : 9.878361
market_phase                        : 7.342793
dist_vwap                           : 7.257138
keltner_lower                       : 6.179598
pvt                                 : 5.719805
linreg_r2_14                        : 5.352944
weekly_macd                         : 5.254923
fib_range_pct                       : 5.216405
dow_sin                             : 5.215493
atr_14                              : 5.142684
adx_14                              : 5.125231
macd                                : 5.038142
hurst                               : 5.029062
dist_avwap_200                      : 5.026805
ichimoku_senkou_b                   : 4.918761
volume_decay_std_24                 : 4.827098
close_decay_std_24                  : 4.790221
avwap_100                           : 4.653058
rolling_volatility                  : 4.619836
kvo_signal                          : 4.589370
atr_band_position                   : 4.525665
starc_position                      : 4.512389
vwap                                : 4.485678
gk_vol                              : 4.466332
weekly_rsi                          : 4.413045
returns_1h_decay_std_24             : 4.392622
price_zscore_200                    : 4.316188
btc_dist_ema200                     : 4.309731
