Feature importance (gain) for COMP/USDT
==================================================
prc_total                           : 28.293297
macro_confluence_score              : 26.291847
regime_high_vol                     : 18.131317
starc_position                      : 10.889501
market_regime_code                  : 10.722232
atr_band_position                   : 10.582379
prc_trend                           : 8.628521
total_confluence                    : 8.547799
prc_momentum                        : 7.206194
volatility_regime                   : 7.188996
bb_pct_b                            : 6.857089
rvi_osc                             : 6.104710
is_at_resistance                    : 5.671194
cci_20                              : 5.553709
funding_extreme_short               : 5.375465
elder_bull                          : 5.219345
prc_volume                          : 5.097967
sar_trend                           : 5.090341
prc_bands                           : 4.928440
pct_dist_to_support                 : 4.798845
linreg_slope_14                     : 4.621244
momentum_confluence                 : 4.549840
cmo_14                              : 4.543694
fib_dist_500                        : 4.498780
rsi_14                              : 4.456093
vwap_delta_4                        : 4.449924
vwap_delta_1                        : 4.447387
ichi_dist_cloud_top                 : 4.416037
volatility_ratio                    : 4.408012
dist_r2                             : 4.384878
