Feature importance (gain) for SXP/USDT
==================================================
efficiency_ratio_10                 : 85.486595
linreg_r2_14                        : 29.446419
volatility_regime                   : 16.085297
atr_band_position                   : 13.494287
adx_14                              : 11.826468
trend_regime                        : 11.620573
dist_bear_ob                        : 11.214393
market_phase                        : 10.844929
supertrend                          : 10.743358
s2                                  : 10.704458
starc_position                      : 10.152811
btc_corr_24h                        : 9.610154
ichimoku_senkou_b                   : 9.571707
pvt                                 : 9.342120
avwap_100                           : 9.238482
dist_s2                             : 9.234122
rolling_volatility                  : 8.949044
vwap_decay_std_24                   : 8.545658
funding_rate_zscore                 : 8.532433
weekly_macd                         : 8.424981
s1                                  : 8.170755
dist_vwap                           : 8.152275
bb_width_percentile                 : 8.134690
pct_dist_to_support                 : 7.967914
dow_sin                             : 7.939536
kvo_signal                          : 7.606354
returns_1h_decay_std_24             : 7.307724
aroon_osc                           : 7.103241
vwap_delta_12                       : 7.023204
rsi_21                              : 6.891226
