Feature importance (gain) for VANRY/USDT
==================================================
efficiency_ratio_10                 : 74.480133
linreg_r2_14                        : 12.008114
keltner_width                       : 9.576411
volatility_regime                   : 9.559956
weekly_macd_signal                  : 7.547929
dow_sin                             : 7.322377
parkinson_vol                       : 7.158827
price_zscore_200                    : 7.106391
gk_vol                              : 7.010940
weekly_rsi                          : 6.775418
hurst                               : 6.714444
fib_range_pct                       : 6.465300
dist_bear_ob                        : 6.256543
s2                                  : 6.196693
dist_r2                             : 6.150623
weekly_macd                         : 6.118793
vwap_decay_std_24                   : 5.933998
vwap_delta_12                       : 5.847303
weekly_macd_hist                    : 5.808315
eom_14                              : 5.778016
btc_dist_ema200                     : 5.742055
funding_rate_ma8                    : 5.674543
dist_bull_ob                        : 5.213632
fib_dist_236                        : 5.096612
returns_1h_decay_std_24             : 4.998028
dist_r1                             : 4.949594
donchian_width                      : 4.908495
market_phase                        : 4.873724
kvo                                 : 4.840775
funding_rate_zscore                 : 4.748610
