Feature importance (gain) for ATA/USDT
==================================================
efficiency_ratio_10                 : 31.845125
market_phase                        : 3.682446
atr_band_position                   : 3.280178
linreg_r2_14                        : 3.156743
volatility_regime                   : 3.109185
weekly_rsi                          : 2.863319
weekly_macd                         : 2.658013
starc_position                      : 2.542082
avwap_200                           : 2.457098
returns_1h_decay_std_24             : 2.442854
s2                                  : 2.309336
ichimoku_kijun                      : 2.238782
s1                                  : 2.232470
avwap_100                           : 2.218201
dist_vwap                           : 2.190033
supertrend                          : 2.124916
close_delta_12                      : 2.059433
fib_range_pct                       : 2.027101
dist_bull_ob                        : 2.021023
dow_cos                             : 1.995423
dow_sin                             : 1.960478
vwap_decay_std_24                   : 1.941350
keltner_width                       : 1.930916
atr_14                              : 1.862932
close_decay_std_24                  : 1.854842
weekly_macd_signal                  : 1.821958
dist_avwap_200                      : 1.812862
price_zscore_200                    : 1.807432
gk_vol                              : 1.736093
hurst                               : 1.626838
