Feature importance (gain) for HOOK/USDT
==================================================
efficiency_ratio_10                 : 69.878242
weekly_macd_signal                  : 10.067426
linreg_r2_14                        : 9.657366
volatility_regime                   : 9.452503
dow_cos                             : 6.874969
vwap                                : 6.821291
pvt                                 : 6.531005
rolling_volatility                  : 6.484385
atr_band_position                   : 6.437478
weekly_macd_hist                    : 6.182169
avwap_200                           : 6.063282
dist_r2                             : 5.949840
market_phase                        : 5.940905
avwap_100                           : 5.585131
weekly_rsi                          : 5.537370
dist_vwap                           : 5.473899
r2                                  : 5.455974
dist_bull_ob                        : 5.399326
close_decay_std_24                  : 5.388151
fib_dist_236                        : 5.359282
gk_vol                              : 5.326677
vwap_delta_12                       : 5.325943
trend_regime                        : 4.971527
ichimoku_kijun                      : 4.965566
weekly_macd                         : 4.892770
price_zscore_200                    : 4.775191
btc_dist_ema200                     : 4.596713
parkinson_vol                       : 4.469687
bb_width_percentile                 : 4.462771
fib_range_pct                       : 4.358823
