Feature importance (gain) for IDEX/USDT
==================================================
efficiency_ratio_10                 : 28.451874
volatility_regime                   : 4.522229
market_phase                        : 3.827213
returns_1h_decay_std_24             : 2.924032
weekly_macd_signal                  : 2.894885
ema_200                             : 2.741580
donchian_width                      : 2.730214
fib_range_pct                       : 2.437884
linreg_r2_14                        : 2.426275
vwap                                : 2.344898
fib_dist_618                        : 2.343306
avwap_200                           : 2.176563
dow_sin                             : 2.155687
atr_band_position                   : 2.143791
avwap_100                           : 2.121568
volume_decay_std_24                 : 2.113550
dist_avwap_100                      : 2.102995
dist_vwap                           : 2.047005
fib_dist_236                        : 2.012168
vwap_decay_mean_24                  : 1.955938
dist_ema_200                        : 1.925670
atr_14                              : 1.889975
kvo_signal                          : 1.882757
weekly_macd_hist                    : 1.880373
adx_14                              : 1.838646
rolling_volatility                  : 1.819897
keltner_width                       : 1.773375
vwap_decay_std_24                   : 1.766850
kvo                                 : 1.731076
vwap_delta_12                       : 1.713314
