Feature importance (gain) for SUSHI/USDT
==================================================
efficiency_ratio_10                 : 15.660956
market_phase                        : 2.688748
volatility_regime                   : 2.325703
trend_regime                        : 1.636577
acc_dist                            : 1.405109
avwap_200                           : 1.398851
weekly_rsi                          : 1.251737
gk_vol                              : 1.170455
s2                                  : 1.104968
weekly_macd                         : 1.095821
vwap                                : 1.095169
vwap_decay_mean_24                  : 1.093927
weekly_macd_hist                    : 1.090543
fib_range_pct                       : 1.040566
fvg_distance                        : 1.015152
close_decay_mean_24                 : 1.000424
aroon_osc                           : 0.991252
vwap_decay_std_24                   : 0.988086
close_decay_std_24                  : 0.963261
supertrend                          : 0.953150
avwap_50                            : 0.935030
volume_decay_mean_24                : 0.917468
dist_r1                             : 0.844028
adx_14                              : 0.840311
rolling_volatility                  : 0.805658
hurst                               : 0.803547
price_zscore_200                    : 0.791307
ichimoku_senkou_a                   : 0.789334
dist_s2                             : 0.776345
bb_width_percentile                 : 0.750892
