Feature importance (gain) for RLC/USDT
==================================================
efficiency_ratio_10                 : 116.505409
linreg_r2_14                        : 25.039236
volatility_regime                   : 18.409626
starc_position                      : 12.372915
market_phase                        : 12.040615
keltner_width                       : 9.999475
rolling_resistance                  : 9.994117
weekly_ema200                       : 9.933600
fib_range_pct                       : 9.799768
r2                                  : 9.763962
atr_band_position                   : 9.485716
vwap                                : 9.407968
trend_regime                        : 9.398716
dist_vwap                           : 9.266050
adx_14                              : 9.207307
close_decay_std_24                  : 9.176496
btc_dist_ema200                     : 9.085967
fib_dist_618                        : 9.061082
vwap_decay_mean_24                  : 8.981552
funding_rate                        : 8.955600
weekly_sma200                       : 8.938474
weekly_macd_signal                  : 8.896025
volume_decay_mean_24                : 8.660652
entropy                             : 8.489330
returns_1h_decay_std_24             : 8.449679
range_position_score                : 8.366713
dist_avwap_100                      : 8.323523
returns_1h_decay_mean_24            : 8.267396
quantile_position                   : 8.213847
vwap_decay_std_24                   : 8.177373
