Feature importance (gain) for CELO/USDT
==================================================
efficiency_ratio_10                 : 91.962074
linreg_r2_14                        : 30.853067
starc_position                      : 12.898744
market_phase                        : 12.671884
atr_band_position                   : 12.563569
volatility_regime                   : 11.729212
trend_regime                        : 7.993040
weekly_macd                         : 7.767359
vwap_delta_12                       : 7.654110
keltner_lower                       : 7.528824
ema_100                             : 7.323758
ema_50_200_cross                    : 7.185215
parkinson_vol                       : 7.054845
dist_bull_ob                        : 7.030787
weekly_rsi                          : 6.943789
gk_vol                              : 6.589832
volume_decay_std_24                 : 6.563114
adx_14                              : 6.541329
vwap                                : 6.511457
vwap_decay_std_24                   : 6.444145
keltner_width                       : 6.385814
vwap_decay_mean_24                  : 6.346369
fib_range_pct                       : 6.339576
volume_decay_mean_24                : 6.200051
btc_dist_ema200                     : 6.147725
atr_14                              : 6.018334
fvg_distance                        : 6.003466
donchian_position                   : 5.752464
funding_rate_ma8                    : 5.693880
dist_vwap                           : 5.671409
