Feature importance (gain) for GLM/USDT
==================================================
efficiency_ratio_10                 : 77.343979
linreg_r2_14                        : 17.434410
atr_band_position                   : 13.577265
volatility_regime                   : 11.516018
vwap_decay_mean_24                  : 9.021527
market_phase                        : 8.623507
vwap                                : 8.068687
close_decay_std_24                  : 7.217890
quantile_position                   : 6.987790
weekly_macd_signal                  : 6.967394
dist_avwap_200                      : 6.849885
weekly_macd                         : 6.773580
weekly_rsi                          : 6.714067
dist_bear_ob                        : 6.385990
volume_decay_std_24                 : 6.301232
vwap_delta_12                       : 6.287081
weekly_ema200                       : 6.208551
price_zscore_200                    : 6.205404
fib_range_pct                       : 6.167970
dow_cos                             : 6.138896
pvt                                 : 6.047051
parkinson_vol                       : 5.977732
vwap_decay_std_24                   : 5.975443
btc_dist_ema200                     : 5.948360
tsi                                 : 5.929196
schaff_tc                           : 5.790402
volume_decay_mean_24                : 5.777469
weekly_macd_hist                    : 5.754347
adx_14                              : 5.728851
avwap_200                           : 5.720529
