Feature importance (gain) for COTI/USDT
==================================================
efficiency_ratio_10                 : 117.548920
linreg_r2_14                        : 31.590490
volume_decay_std_24                 : 19.446106
volatility_regime                   : 17.700653
atr_band_position                   : 16.714369
dist_bull_ob                        : 16.705799
ema_100                             : 15.056833
weekly_rsi                          : 14.717541
fib_range_pct                       : 14.204628
aroon_osc                           : 14.174313
market_phase                        : 13.994704
ema_200                             : 13.964497
hurst                               : 13.417129
avwap_200                           : 13.336930
starc_position                      : 12.851815
returns_1h_decay_std_24             : 12.305717
vwap_decay_std_24                   : 12.199728
rolling_volatility                  : 12.076813
btc_dist_ema200                     : 12.022157
dist_avwap_200                      : 11.876068
dpo_20                              : 11.448337
hour_cos                            : 10.650470
pvt                                 : 10.592175
parkinson_vol                       : 10.561960
weekly_macd_signal                  : 10.267091
vwap_delta_12                       : 10.038127
vwap                                : 10.026840
bb_width_percentile                 : 9.810496
trend_regime                        : 9.736350
funding_rate_zscore                 : 9.736192
