Feature importance (gain) for OGN/USDT
==================================================
efficiency_ratio_10                 : 24.816727
volatility_regime                   : 5.063527
market_phase                        : 3.694193
atr_band_position                   : 2.574715
weekly_rsi                          : 2.078709
weekly_macd                         : 2.005586
s2                                  : 1.986800
linreg_r2_14                        : 1.948607
ichimoku_senkou_a                   : 1.868938
vwap                                : 1.851330
dist_vwap                           : 1.794173
dow_cos                             : 1.737601
close_decay_std_24                  : 1.706465
parkinson_vol                       : 1.591431
vwap_decay_std_24                   : 1.537072
dist_avwap_100                      : 1.534859
dist_avwap_200                      : 1.494036
funding_rate                        : 1.491665
adx_14                              : 1.458036
starc_position                      : 1.454596
donchian_width                      : 1.406091
funding_rate_ma8                    : 1.398135
gk_vol                              : 1.353928
fib_range_pct                       : 1.330781
kvo                                 : 1.327339
fib_dist_618                        : 1.304609
dist_s2                             : 1.280752
dist_bull_ob                        : 1.252432
force_index                         : 1.216413
macd_hist                           : 1.203859
