Feature importance (gain) for DUSK/USDT
==================================================
efficiency_ratio_10                 : 67.354027
linreg_r2_14                        : 11.385462
volatility_regime                   : 9.643986
ema_200                             : 7.810955
atr_band_position                   : 7.032634
market_phase                        : 6.239812
s1                                  : 6.134954
weekly_macd_signal                  : 6.082511
starc_position                      : 5.446608
dist_weekly_ema200                  : 5.432693
trend_regime                        : 5.358514
close_decay_std_24                  : 5.270457
weekly_ema200                       : 5.132837
kvo                                 : 5.121607
dist_vwap                           : 5.101958
supertrend                          : 5.049474
force_index                         : 4.706956
dist_s2                             : 4.626612
dist_bear_ob                        : 4.623501
returns_1h_decay_std_24             : 4.590695
supertrend_dist                     : 4.492123
s2                                  : 4.351032
vwap                                : 4.259393
btc_dist_ema200                     : 4.191947
vwap_delta_4                        : 4.182237
rolling_volatility                  : 4.171819
vwap_decay_mean_24                  : 4.170765
funding_rate_ma8                    : 4.105331
fib_range_pct                       : 4.083841
funding_rate                        : 4.070708
