Feature importance (gain) for PORTAL/USDT
==================================================
efficiency_ratio_10                 : 96.103111
linreg_r2_14                        : 20.613771
market_phase                        : 17.811815
volatility_regime                   : 12.454980
trend_regime                        : 9.998893
vwap                                : 8.918179
atr_band_position                   : 8.822320
donchian_width                      : 8.363315
atr_14                              : 7.609687
starc_position                      : 7.404734
pvt                                 : 7.364414
supertrend                          : 7.339855
close_decay_std_24                  : 7.300306
vwap_decay_std_24                   : 7.256618
vwap_delta_12                       : 7.171370
adx_14                              : 7.086245
dist_vwap                           : 7.070514
weekly_rsi                          : 7.012372
ema_200                             : 6.944557
fib_range_pct                       : 6.932084
btc_corr_24h                        : 6.754979
rolling_volatility                  : 6.718422
returns_1h_decay_std_24             : 6.462509
kvo_signal                          : 6.394266
dist_s1                             : 6.342250
dow_sin                             : 6.325708
gk_vol                              : 6.280974
dist_ema_200                        : 6.269006
kst_signal                          : 6.150512
fib_dist_618                        : 5.758935
