Feature importance (gain) for LSK/USDT
==================================================
efficiency_ratio_10                 : 94.444870
starc_position                      : 18.130245
linreg_r2_14                        : 15.964785
volatility_regime                   : 13.711907
atr_band_position                   : 12.435206
market_phase                        : 11.591493
price_zscore_200                    : 10.363542
vwap_delta_12                       : 10.139103
rolling_resistance                  : 10.095138
volume_decay_mean_24                : 10.092961
supertrend                          : 9.961566
dist_bull_ob                        : 9.670363
weekly_macd                         : 9.635531
kvo                                 : 9.550281
fib_range_pct                       : 9.532861
volume_decay_std_24                 : 9.479026
quantile_position                   : 9.241493
vwap                                : 9.146756
dist_kama                           : 9.067337
btc_dist_ema200                     : 8.888220
weekly_macd_signal                  : 8.683867
s2                                  : 8.678158
avwap_50                            : 8.645804
dist_vwap                           : 8.636399
weekly_macd_hist                    : 8.591425
ema_200                             : 8.382353
r2                                  : 8.239982
donchian_width                      : 8.198414
dist_ema_200                        : 8.150951
ichimoku_senkou_b                   : 8.142762
