Feature importance (gain) for BEL/USDT
==================================================
efficiency_ratio_10                 : 88.818077
linreg_r2_14                        : 26.770361
volatility_regime                   : 19.736328
vwap                                : 14.430993
atr_band_position                   : 13.207160
pct_dist_to_resistance              : 12.639853
vwap_delta_12                       : 12.468880
close_decay_std_24                  : 12.372319
mfi_14                              : 11.664826
vwap_decay_mean_24                  : 11.650612
avwap_100                           : 10.968937
pvt                                 : 10.609496
market_phase                        : 10.316818
r2                                  : 10.234388
fib_range_pct                       : 10.168372
dist_avwap_200                      : 10.087296
funding_rate_ma8                    : 10.077615
dist_vwap                           : 10.021992
funding_rate_zscore                 : 9.859331
rolling_resistance                  : 9.811324
vwap_decay_std_24                   : 9.653699
ichimoku_senkou_b                   : 9.521891
s2                                  : 9.490083
dpo_20                              : 9.452861
weekly_rsi                          : 9.420992
rolling_support                     : 9.388638
weekly_macd                         : 9.317373
dist_pivot                          : 9.296974
dist_r2                             : 9.277045
rel_perf_24h                        : 9.188637
