Feature importance (gain) for BICO/USDT
==================================================
efficiency_ratio_10                 : 79.565521
linreg_r2_14                        : 18.669127
volatility_regime                   : 12.505615
avwap_200                           : 10.206874
market_phase                        : 9.812723
r2                                  : 9.652246
dist_weekly_ema200                  : 9.315478
atr_band_position                   : 9.004264
weekly_macd_signal                  : 8.957005
vwap_decay_std_24                   : 8.378092
close_decay_mean_24                 : 8.218081
vwap_delta_12                       : 7.719430
fib_range_pct                       : 7.612242
btc_dist_ema200                     : 7.490735
macd_signal                         : 7.397813
returns_1h_decay_std_24             : 7.232545
funding_rate_zscore                 : 7.218989
macd                                : 7.214196
close_decay_std_24                  : 7.211361
dist_ema_100                        : 6.969454
hurst                               : 6.933828
tsi                                 : 6.904204
trend_regime                        : 6.888006
dow_cos                             : 6.849377
weekly_rsi                          : 6.810858
weekly_macd                         : 6.787981
ema_50                              : 6.776229
volume_decay_std_24                 : 6.674654
volume_decay_mean_24                : 6.621340
rolling_volatility                  : 6.603096
