Feature importance (gain) for FLUX/USDT
==================================================
efficiency_ratio_10                 : 108.526566
linreg_r2_14                        : 33.809898
atr_band_position                   : 17.892881
keltner_width                       : 15.529799
volatility_regime                   : 13.813823
starc_position                      : 12.910996
vwap                                : 10.598760
market_phase                        : 9.182406
r1                                  : 9.163281
dist_vwap                           : 8.963545
trend_regime                        : 8.726630
fib_dist_236                        : 8.207574
weekly_macd                         : 8.164920
hurst                               : 7.920618
atr_14                              : 7.796163
gk_vol                              : 7.669569
rolling_volatility                  : 7.650531
price_zscore_200                    : 7.610217
close_decay_std_24                  : 7.578547
pvt                                 : 7.504310
bb_width_percentile                 : 7.429057
fib_range_pct                       : 7.329224
donchian_width                      : 7.133333
volume_decay_mean_24                : 7.017224
vwap_decay_std_24                   : 6.964467
volume_decay_std_24                 : 6.888025
dist_avwap_200                      : 6.880543
kst_signal                          : 6.821775
kvo                                 : 6.703764
funding_rate_zscore                 : 6.651224
