Feature importance (gain) for ZRX/USDT
==================================================
efficiency_ratio_10                 : 124.799171
linreg_r2_14                        : 55.573906
atr_band_position                   : 27.425299
market_phase                        : 22.567896
starc_position                      : 19.044245
volatility_regime                   : 15.299575
rolling_resistance                  : 12.561314
dist_vwap                           : 11.838796
macd                                : 11.773839
macd_signal                         : 10.887540
keltner_width                       : 10.877612
quantile_position                   : 10.240868
ema_200                             : 10.114658
adx_14                              : 9.757289
weekly_macd                         : 9.631866
dist_weekly_ema200                  : 9.547761
dist_ema_200                        : 9.493396
gk_vol                              : 9.425241
avwap_200                           : 9.122705
vwap                                : 8.862728
weekly_rsi                          : 8.677051
fib_dist_236                        : 8.648923
btc_corr_24h                        : 8.358258
dist_bull_ob                        : 8.243880
cmf_20                              : 8.232855
rel_perf_24h                        : 8.213067
returns_1h_decay_std_24             : 8.203529
stoch_d                             : 8.128802
pvt                                 : 8.076531
vwap_delta_12                       : 8.063876
