Feature importance (gain) for AMP/USDT
==================================================
efficiency_ratio_10                 : 70.204590
atr_band_position                   : 22.480247
starc_position                      : 18.474899
volatility_regime                   : 13.360151
mfi_14                              : 9.268699
weekly_macd                         : 9.250410
rolling_volatility                  : 9.132336
avwap_200                           : 9.015347
returns_1h_decay_std_24             : 8.924358
williams_r                          : 8.433249
price_zscore_200                    : 8.367531
dist_bull_ob                        : 8.254521
vwap                                : 8.189293
pct_dist_to_resistance              : 8.188720
close_decay_std_24                  : 8.110554
market_phase                        : 8.083807
supertrend                          : 8.005052
vwap_decay_std_24                   : 7.973438
kst_signal                          : 7.928232
bb_width_percentile                 : 7.903883
atr_14                              : 7.806799
choppiness                          : 7.717817
weekly_macd_hist                    : 7.715475
btc_dist_ema200                     : 7.713564
gk_vol                              : 7.676620
dist_ema_200                        : 7.595989
parkinson_vol                       : 7.590847
btc_corr_24h                        : 7.588169
force_index                         : 7.585592
vwap_delta_12                       : 7.569261
