Feature importance (gain) for STEEM/USDT
==================================================
efficiency_ratio_10                 : 87.360535
linreg_r2_14                        : 20.121143
volatility_regime                   : 17.622524
atr_band_position                   : 14.095945
close                               : 10.891570
rolling_resistance                  : 10.395272
avwap_50                            : 10.329380
ichimoku_kijun                      : 10.237666
pct_dist_to_resistance              : 9.979260
pvt                                 : 9.769058
ichimoku_senkou_b                   : 9.640660
fib_range_pct                       : 9.637740
dist_vwap                           : 9.604696
atr_14                              : 9.500720
dist_avwap_200                      : 9.491999
weekly_macd_hist                    : 9.436207
funding_rate_zscore                 : 9.291194
dist_weekly_ema200                  : 9.248319
starc_position                      : 9.236800
s2                                  : 9.220270
trend_regime                        : 9.030108
hour_sin                            : 8.597967
price_zscore_200                    : 8.367110
avwap_200                           : 8.321973
volume_decay_std_24                 : 8.309859
ichimoku_senkou_a                   : 8.256512
btc_dist_ema200                     : 8.144678
dow_cos                             : 8.107713
volume_decay_mean_24                : 8.102118
kama_10                             : 8.066144
