symbol,bar_index,timestamp,direction,meta_conf,edge_score,thr,price,atr,regime_str,reg_buy_ok,reg_sell_ok,reg_skipped,at_res,at_sup,trend_1d,total_conf,choppiness,bos,ev,ev_floor,prior_frac,rev_frac,rsi_val,rsi_slope,rsi_accel,bars_since_exit,atr_pct,blocked_at,block_reason,trade_exit_bar,trade_exit_price,trade_pnl,trade_outcome
BNB/USDT,45,2026-03-11 18:00:00,long,0.59746,56.33,60.0,652.68,5.821429,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,46,2026-03-11 19:00:00,long,0.59619,54.6,60.0,653.15,5.500714,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,47,2026-03-11 20:00:00,long,0.58697,52.48,60.0,652.78,5.205714,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,48,2026-03-11 21:00:00,long,0.58135,53.74,60.0,654.19,5.162143,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,49,2026-03-11 22:00:00,long,0.59616,74.7,60.0,652.35,5.293571,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,50,2026-03-11 23:00:00,long,0.58477,72.77,60.0,651.46,5.280714,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,51,2026-03-12 00:00:00,long,0.62933,73.93,60.0,652.08,5.076429,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,52,2026-03-12 01:00:00,long,0.62901,74.05,60.0,646.75,4.835714,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,53,2026-03-12 02:00:00,long,0.58846,89.88,60.0,643.17,4.78,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,54,2026-03-12 03:00:00,long,0.57067,85.06,60.0,643.26,4.230714,med_med_flat,True,False,False,False,True,0.0,-0.20130947682542455,62.37956742479628,0.0,0.003024,0.006,0.0,0.0,50.0,0.0,0.0,-1,0.0,G4_EV,ev=0.00302 <= floor=0.00600  meta_conf=0.5707,-1,0.0,0.0,
BNB/USDT,55,2026-03-12 04:00:00,long,0.54894,82.39,60.0,643.08,3.946429,med_med_flat,True,False,False,False,True,0.0,-0.34551675626128636,60.55643279693315,0.0,0.001954,0.006,0.0,0.0,50.0,0.0,0.0,-1,0.0,G4_EV,ev=0.00195 <= floor=0.00600  meta_conf=0.5489,-1,0.0,0.0,
BNB/USDT,56,2026-03-12 05:00:00,long,0.58629,85.49,60.0,644.36,3.57,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,57,2026-03-12 06:00:00,long,0.54255,82.73,60.0,644.64,3.39,med_med_flat,True,False,False,False,True,0.0,-0.20138274461383626,58.179994055008954,0.0,0.000951,0.006,0.0,0.0,50.0,0.0,0.0,-1,0.0,G4_EV,ev=0.00095 <= floor=0.00600  meta_conf=0.5425,-1,0.0,0.0,
BNB/USDT,58,2026-03-12 07:00:00,long,0.52732,74.55,60.0,645.85,3.066429,med_low_up,True,False,False,False,False,0.0,-0.11233793604408009,56.52484584048812,0.0,0.000145,0.006,0.0,0.0,50.0,0.0,0.0,-1,0.0,G4_EV,ev=0.00014 <= floor=0.00600  meta_conf=0.5273,-1,0.0,0.0,
BNB/USDT,59,2026-03-12 08:00:00,long,0.5399,67.31,60.0,647.76,3.045,med_low_up,True,False,False,True,False,0.0,0.009068981283174848,54.87486950530452,0.0,0.00037,0.006,0.0,0.0,50.0,0.0,0.0,-1,0.0,G4_EV,ev=0.00037 <= floor=0.00600  meta_conf=0.5399,-1,0.0,0.0,
BNB/USDT,60,2026-03-12 09:00:00,long,0.5501,51.07,60.0,650.1,3.230714,med_low_up,True,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,edge=51.1 < thr=60.0,-1,0.0,0.0,
BNB/USDT,61,2026-03-12 10:00:00,long,0.57933,54.18,60.0,652.07,3.36,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,62,2026-03-12 11:00:00,long,0.58523,53.56,60.0,652.46,3.387143,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,63,2026-03-12 12:00:00,long,0.58745,61.17,60.0,655.55,3.502143,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,64,2026-03-12 13:00:00,long,0.61715,75.96,60.0,652.68,3.698571,low_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_up',-1,0.0,0.0,
BNB/USDT,65,2026-03-12 14:00:00,long,0.5436,87.82,60.0,646.84,4.326429,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,66,2026-03-12 15:00:00,long,0.54066,81.65,60.0,650.03,4.493571,med_med_flat,True,False,False,True,True,0.0,0.2660921691692271,44.51632662257793,0.0,0.002449,0.006,0.0,0.0,50.0,0.0,0.0,-1,0.0,G4_EV,ev=0.00245 <= floor=0.00600  meta_conf=0.5407,-1,0.0,0.0,
BNB/USDT,67,2026-03-12 16:00:00,long,0.57533,54.32,60.0,651.53,4.442857,med_med_flat,True,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,edge=54.3 < thr=60.0,-1,0.0,0.0,
BNB/USDT,68,2026-03-12 17:00:00,long,0.54473,57.34,60.0,650.5,4.452857,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,69,2026-03-12 18:00:00,long,0.53802,65.59,60.0,647.95,4.522857,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,70,2026-03-12 19:00:00,long,0.54049,60.63,60.0,651.03,4.741429,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,71,2026-03-12 20:00:00,long,0.56032,55.5,60.0,649.62,4.785714,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,72,2026-03-12 21:00:00,long,0.54215,47.39,60.0,651.86,4.76,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,73,2026-03-12 22:00:00,long,0.53765,56.71,60.0,651.26,4.691429,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,74,2026-03-12 23:00:00,long,0.53884,51.67,60.0,651.72,4.578571,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,75,2026-03-13 00:00:00,long,0.63762,79.58,60.0,658.7,5.311429,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,76,2026-03-13 01:00:00,long,0.63621,58.96,60.0,661.9,5.388571,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,77,2026-03-13 02:00:00,long,0.61609,57.81,60.0,659.43,5.173571,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,78,2026-03-13 03:00:00,long,0.60865,58.04,60.0,661.58,5.106429,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,79,2026-03-13 04:00:00,long,0.58215,43.94,60.0,660.67,4.539286,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,80,2026-03-13 05:00:00,long,0.5895,74.53,60.0,660.68,4.183571,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,81,2026-03-13 06:00:00,long,0.58899,79.66,60.0,660.84,4.063571,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,82,2026-03-13 07:00:00,long,0.58904,71.18,60.0,661.29,4.165714,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,83,2026-03-13 08:00:00,long,0.59619,74.83,60.0,665.9,4.428571,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,84,2026-03-13 09:00:00,long,0.60604,72.58,60.0,667.02,4.330714,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='med_med_up',-1,0.0,0.0,
BNB/USDT,85,2026-03-13 10:00:00,long,0.59781,85.72,60.0,666.98,4.338571,high_med_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_med_up',-1,0.0,0.0,
BNB/USDT,86,2026-03-13 11:00:00,long,0.58027,63.63,60.0,666.64,4.31,high_med_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_med_up',-1,0.0,0.0,
BNB/USDT,87,2026-03-13 12:00:00,long,0.57896,71.18,60.0,671.21,4.658571,high_med_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_med_up',-1,0.0,0.0,
BNB/USDT,88,2026-03-13 13:00:00,long,0.62964,87.66,60.0,674.54,4.993571,high_med_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_med_up',-1,0.0,0.0,
BNB/USDT,89,2026-03-13 14:00:00,long,0.5941,100.0,60.0,667.98,4.807857,high_med_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_med_up',-1,0.0,0.0,
BNB/USDT,90,2026-03-13 15:00:00,long,0.64776,100.0,60.0,662.21,5.267857,high_high_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_high_up',-1,0.0,0.0,
BNB/USDT,91,2026-03-13 16:00:00,long,0.65106,89.7,60.0,661.84,5.412143,high_high_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_high_up',-1,0.0,0.0,
BNB/USDT,92,2026-03-13 17:00:00,long,0.54451,91.35,60.0,655.86,5.830714,high_high_up,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False  regime='high_high_up',-1,0.0,0.0,
