symbol,bar_index,timestamp,direction,meta_conf,edge_score,thr,price,atr,regime_str,reg_buy_ok,reg_sell_ok,reg_skipped,at_res,at_sup,trend_1d,total_conf,choppiness,bos,ev,ev_floor,prior_frac,rev_frac,rsi_val,rsi_slope,rsi_accel,bars_since_exit,atr_pct,blocked_at,block_reason,trade_exit_bar,trade_exit_price,trade_pnl,trade_outcome
BNB/USDT,2109,2026-06-05 19:00:00,long,0.62417,92.3,56.0,567.33,11.282143,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2110,2026-06-05 20:00:00,long,0.60028,79.69,56.0,577.54,11.308571,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2111,2026-06-05 21:00:00,long,0.60047,77.93,56.0,576.5,10.205,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2112,2026-06-05 22:00:00,long,0.61396,80.74,56.0,577.01,10.077143,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2113,2026-06-05 23:00:00,long,0.62492,79.61,56.0,572.22,10.133571,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2114,2026-06-06 00:00:00,long,0.61867,79.03,56.0,576.52,10.131429,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2115,2026-06-06 01:00:00,long,0.62185,80.01,56.0,576.4,10.059286,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2116,2026-06-06 02:00:00,long,0.60768,81.12,56.0,576.4,9.940714,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2117,2026-06-06 03:00:00,long,0.60202,76.03,56.0,573.13,9.264286,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2118,2026-06-06 04:00:00,long,0.609,78.44,56.0,565.47,9.695,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
